pr_auc,roc_auc,brier,logloss,cal_intercept,cal_slope,precision_0.001,recall_0.001,value_capture_0.001,precision_0.005,recall_0.005,value_capture_0.005,precision_0.01,recall_0.01,value_capture_0.01,precision_0.02,recall_0.02,value_capture_0.02,fold,delay_days,policy,seed,model,calibration,n_train,train_prev,n_test,test_prev,fit_seconds
0.38429761976693366,0.9697795637266946,0.00408011581748724,0.016601357609033585,-0.6505723595619202,0.9095375537872314,0.42857142857142855,0.08823529411764706,0.13767836062369504,0.47701149425287354,0.48823529411764705,0.6198065436187559,0.3764367816091954,0.7705882352941177,0.8898893883054048,0.2092020129403307,0.8558823529411764,0.9583998578398656,2020-09,14,capped_weighted,20260716,logistic,platt,350000,0.021825714285714285,69533,0.004889764572217508,0.5724818706512451
0.38429761976693366,0.9697795637266945,0.0034642755053937435,0.01381161343306303,-0.10973117500543594,1.014168381690979,0.42857142857142855,0.08823529411764706,0.13767836062369504,0.47701149425287354,0.48823529411764705,0.6198065436187559,0.3764367816091954,0.7705882352941177,0.8898893883054048,0.2092020129403307,0.8558823529411764,0.9583998578398656,2020-09,14,capped_weighted,20260716,logistic,beta,350000,0.021825714285714285,69533,0.004889764572217508,0.5724818706512451
0.9757829180282661,0.9995873009935552,0.0015950808524233286,0.006085422228299843,-3.131845396346332,0.9735179871241578,1.0,0.20588235294117646,0.2901073645471588,0.9224137931034483,0.9441176470588235,0.9634281016585069,0.4827586206896552,0.9882352941176471,0.9969077605393047,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260716,lightgbm,raw,350000,0.021825714285714285,69533,0.004889764572217508,3.1659040451049805
0.9757829180282659,0.9995873009935552,0.000496221735127419,0.002027739565582337,-0.07849728455310373,0.9969143274714176,1.0,0.20588235294117646,0.2901073645471588,0.9224137931034483,0.9441176470588235,0.9634281016585069,0.4827586206896552,0.9882352941176471,0.9969077605393047,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260716,lightgbm,platt,350000,0.021825714285714285,69533,0.004889764572217508,3.1659040451049805
0.9757829180282659,0.9995873009935552,0.0004915627750352948,0.0020246712481392414,-0.09140698022641328,0.920867908860837,1.0,0.20588235294117646,0.2901073645471588,0.9224137931034483,0.9441176470588235,0.9634281016585069,0.4827586206896552,0.9882352941176471,0.9969077605393047,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260716,lightgbm,beta,350000,0.021825714285714285,69533,0.004889764572217508,3.1659040451049805
0.9716114502664972,0.9993264789620847,0.0011836551129817963,0.004577518440783024,-2.546724796295166,0.8257991075515747,1.0,0.20588235294117646,0.2743198738200539,0.9080459770114943,0.9294117647058824,0.957030106266378,0.47988505747126436,0.9823529411764705,0.9917002378725432,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260716,xgboost,raw,350000,0.021825714285714285,69533,0.004889764572217508,4.375246047973633
0.9716114502664971,0.9993264789620848,0.0005478218663483858,0.0022706484887748957,-0.11823451519012451,0.9051836729049683,1.0,0.20588235294117646,0.2743198738200539,0.9080459770114943,0.9294117647058824,0.957030106266378,0.47988505747126436,0.9823529411764705,0.9917002378725432,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260716,xgboost,platt,350000,0.021825714285714285,69533,0.004889764572217508,4.375246047973633
0.9716114502664971,0.9993264789620847,0.0005487163434736431,0.0022805246990174055,-0.11629065126180649,0.8943907618522644,1.0,0.20588235294117646,0.2743198738200539,0.9080459770114943,0.9294117647058824,0.957030106266378,0.47988505747126436,0.9823529411764705,0.9917002378725432,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260716,xgboost,beta,350000,0.021825714285714285,69533,0.004889764572217508,4.375246047973633
0.3788044367205502,0.9698336962001427,0.039907753467559814,0.2032051980495453,-5.3694748878479,0.4413321912288666,0.32857142857142857,0.06764705882352941,0.10385089880419428,0.4827586206896552,0.49411764705882355,0.623017825418613,0.37787356321839083,0.7735294117647059,0.8899339860155591,0.2092020129403307,0.8558823529411764,0.9583998578398656,2020-09,14,capped_weighted,20260717,logistic,raw,350000,0.021825714285714285,69533,0.004889764572217508,0.516848087310791
0.3838181805358333,0.9698464482551361,0.004078679718077183,0.01668076403439045,-0.6692083477973938,0.9042713046073914,0.34285714285714286,0.07058823529411765,0.11205835748508185,0.4827586206896552,0.49411764705882355,0.623017825418613,0.37787356321839083,0.7735294117647059,0.8899339860155591,0.2092020129403307,0.8558823529411764,0.9583998578398656,2020-09,14,capped_weighted,20260717,logistic,platt,350000,0.021825714285714285,69533,0.004889764572217508,0.516848087310791
0.38381818053583333,0.9698464482551363,0.0034916114527732134,0.013833661563694477,-0.11022920906543732,1.0101783275604248,0.34285714285714286,0.07058823529411765,0.11205835748508185,0.4827586206896552,0.49411764705882355,0.623017825418613,0.37787356321839083,0.7735294117647059,0.8899339860155591,0.2092020129403307,0.8558823529411764,0.9583998578398656,2020-09,14,capped_weighted,20260717,logistic,beta,350000,0.021825714285714285,69533,0.004889764572217508,0.516848087310791
0.9764180772425263,0.9990499293961221,0.0015393505669791011,0.005730259911920393,-3.0126777323342897,1.0094993465469024,1.0,0.20588235294117646,0.2663784720538366,0.9252873563218391,0.9470588235294117,0.9674689304674833,0.47844827586206895,0.9794117647058823,0.9916148411509978,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260717,lightgbm,raw,350000,0.021825714285714285,69533,0.004889764572217508,3.3203489780426025
0.9764180772425263,0.9990499293961221,0.0004646280294309751,0.002011358089781282,-0.3462909910480492,0.9419739617511382,1.0,0.20588235294117646,0.2663784720538366,0.9252873563218391,0.9470588235294117,0.9674689304674833,0.47844827586206895,0.9794117647058823,0.9916148411509978,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260717,lightgbm,platt,350000,0.021825714285714285,69533,0.004889764572217508,3.3203489780426025
0.9764180772425263,0.9990499293961221,0.0004514349623781317,0.0019528007357606605,-0.10081843384166689,0.9516561987447072,1.0,0.20588235294117646,0.2663784720538366,0.9252873563218391,0.9470588235294117,0.9674689304674833,0.47844827586206895,0.9794117647058823,0.9916148411509978,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260717,lightgbm,beta,350000,0.021825714285714285,69533,0.004889764572217508,3.3203489780426025
0.9742380815251942,0.9989813658471063,0.0010627881856635213,0.0040137553587555885,-2.6703591346740723,0.9172899127006531,1.0,0.20588235294117646,0.2748514943118927,0.9137931034482759,0.9352941176470588,0.955520345509906,0.47988505747126436,0.9823529411764705,0.9942384593188223,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260717,xgboost,raw,350000,0.021825714285714285,69533,0.004889764572217508,3.976684808731079
0.9742380815251942,0.9989813658471063,0.00048113008961081505,0.002098275348544121,-0.08882101625204086,0.9231682419776917,1.0,0.20588235294117646,0.2748514943118927,0.9137931034482759,0.9352941176470588,0.955520345509906,0.47988505747126436,0.9823529411764705,0.9942384593188223,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260717,xgboost,platt,350000,0.021825714285714285,69533,0.004889764572217508,3.976684808731079
0.9742380815251943,0.9989813658471063,0.00048126516048796475,0.0020761117339134216,-0.09734656661748886,0.9591694474220276,1.0,0.20588235294117646,0.2748514943118927,0.9137931034482759,0.9352941176470588,0.955520345509906,0.47988505747126436,0.9823529411764705,0.9942384593188223,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,14,capped_weighted,20260717,xgboost,beta,350000,0.021825714285714285,69533,0.004889764572217508,3.976684808731079
0.3843147978879851,0.9673380340241832,0.04179200902581215,0.20679427683353424,-5.423163414001465,0.42710039019584656,0.4857142857142857,0.1,0.15825556648736644,0.4827586206896552,0.49411764705882355,0.6260227441415063,0.3706896551724138,0.7588235294117647,0.8685372478940533,0.21279654924514738,0.8705882352941177,0.9636511395430283,2020-09,14,sliding180_weighted,20260716,logistic,raw,399254,0.006043771634097592,69533,0.004889764572217508,0.62117600440979
0.3828504852781616,0.9673343146748097,0.004016418009996414,0.01625671237707138,-0.558264434337616,0.9315219521522522,0.5142857142857142,0.10588235294117647,0.17213403841786856,0.4827586206896552,0.49411764705882355,0.6260227441415063,0.3706896551724138,0.7588235294117647,0.8685372478940533,0.21279654924514738,0.8705882352941177,0.9636511395430283,2020-09,14,sliding180_weighted,20260716,logistic,platt,399254,0.006043771634097592,69533,0.004889764572217508,0.62117600440979
0.3828504852781617,0.96733431467481,0.0034930200781673193,0.014048156328499317,-0.11415447294712067,1.022638201713562,0.5142857142857142,0.10588235294117647,0.17213403841786856,0.4827586206896552,0.49411764705882355,0.6260227441415063,0.3706896551724138,0.7588235294117647,0.8685372478940533,0.21279654924514738,0.8705882352941177,0.9636511395430283,2020-09,14,sliding180_weighted,20260716,logistic,beta,399254,0.006043771634097592,69533,0.004889764572217508,0.62117600440979
0.9692969662411289,0.9995214578829378,0.0007674074184867832,0.0030020719821392036,-1.6116527225003792,0.8164944706318145,1.0,0.20588235294117646,0.26180913077928236,0.9080459770114943,0.9294117647058824,0.958410415262402,0.47988505747126436,0.9823529411764705,0.9912805556598417,0.24227174694464415,0.9911764705882353,0.9993998549291743,2020-09,14,sliding180_weighted,20260716,lightgbm,raw,399254,0.006043771634097592,69533,0.004889764572217508,3.866472005844116
0.9692969662411289,0.9995214578829378,0.0005574490005354565,0.002333930555304037,-0.1070245667518196,0.9406966941535598,1.0,0.20588235294117646,0.26180913077928236,0.9080459770114943,0.9294117647058824,0.958410415262402,0.47988505747126436,0.9823529411764705,0.9912805556598417,0.24227174694464415,0.9911764705882353,0.9993998549291743,2020-09,14,sliding180_weighted,20260716,lightgbm,platt,399254,0.006043771634097592,69533,0.004889764572217508,3.866472005844116
0.9692969662411289,0.9995214578829378,0.0005578164074537765,0.002341387005009796,-0.10871635987155003,0.9343527817699734,1.0,0.20588235294117646,0.26180913077928236,0.9080459770114943,0.9294117647058824,0.958410415262402,0.47988505747126436,0.9823529411764705,0.9912805556598417,0.24227174694464415,0.9911764705882353,0.9993998549291743,2020-09,14,sliding180_weighted,20260716,lightgbm,beta,399254,0.006043771634097592,69533,0.004889764572217508,3.866472005844116
0.963080662666481,0.9992759383174599,0.0007162927649915218,0.0029227931518107653,-0.9801350235939026,0.8104433417320251,1.0,0.20588235294117646,0.2766816777757227,0.896551724137931,0.9176470588235294,0.9540954388037276,0.47701149425287354,0.9764705882352941,0.9886953191496499,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_weighted,20260716,xgboost,raw,399254,0.006043771634097592,69533,0.004889764572217508,4.406799793243408
0.963080662666481,0.9992759383174599,0.000627212633844465,0.0026391935534775257,-0.10818063467741013,0.9631954431533813,1.0,0.20588235294117646,0.2766816777757227,0.896551724137931,0.9176470588235294,0.9540954388037276,0.47701149425287354,0.9764705882352941,0.9886953191496499,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_weighted,20260716,xgboost,platt,399254,0.006043771634097592,69533,0.004889764572217508,4.406799793243408
0.963080662666481,0.9992759383174599,0.0006480481242761016,0.0026787430979311466,-0.39409056305885315,0.9368507862091064,1.0,0.20588235294117646,0.2766816777757227,0.896551724137931,0.9176470588235294,0.9540954388037276,0.47701149425287354,0.9764705882352941,0.9886953191496499,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_weighted,20260716,xgboost,beta,399254,0.006043771634097592,69533,0.004889764572217508,4.406799793243408
0.3843147978879851,0.9673380340241832,0.04179200902581215,0.20679427683353424,-5.423163414001465,0.42710039019584656,0.4857142857142857,0.1,0.15825556648736644,0.4827586206896552,0.49411764705882355,0.6260227441415063,0.3706896551724138,0.7588235294117647,0.8685372478940533,0.21279654924514738,0.8705882352941177,0.9636511395430283,2020-09,14,sliding180_weighted,20260717,logistic,raw,399254,0.006043771634097592,69533,0.004889764572217508,0.6594629287719727
0.3828504852781616,0.9673343146748097,0.004016418009996414,0.01625671237707138,-0.558264434337616,0.9315219521522522,0.5142857142857142,0.10588235294117647,0.17213403841786856,0.4827586206896552,0.49411764705882355,0.6260227441415063,0.3706896551724138,0.7588235294117647,0.8685372478940533,0.21279654924514738,0.8705882352941177,0.9636511395430283,2020-09,14,sliding180_weighted,20260717,logistic,platt,399254,0.006043771634097592,69533,0.004889764572217508,0.6594629287719727
0.3828504852781617,0.96733431467481,0.0034930200781673193,0.014048156328499317,-0.11415447294712067,1.022638201713562,0.5142857142857142,0.10588235294117647,0.17213403841786856,0.4827586206896552,0.49411764705882355,0.6260227441415063,0.3706896551724138,0.7588235294117647,0.8685372478940533,0.21279654924514738,0.8705882352941177,0.9636511395430283,2020-09,14,sliding180_weighted,20260717,logistic,beta,399254,0.006043771634097592,69533,0.004889764572217508,0.6594629287719727
0.9677010036981931,0.9993996757577484,0.0007732668246866804,0.003072525289828177,-1.5679610283769134,0.812640733971354,1.0,0.20588235294117646,0.28044243888498027,0.9080459770114943,0.9294117647058824,0.9595830785039581,0.47988505747126436,0.9823529411764705,0.9962542856845444,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_weighted,20260717,lightgbm,raw,399254,0.006043771634097592,69533,0.004889764572217508,4.005741119384766
0.9677010036981931,0.9993996757577484,0.0005636551228976857,0.002409988701478023,-0.10888509887254758,0.941658197731318,1.0,0.20588235294117646,0.28044243888498027,0.9080459770114943,0.9294117647058824,0.9595830785039581,0.47988505747126436,0.9823529411764705,0.9962542856845444,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_weighted,20260717,lightgbm,platt,399254,0.006043771634097592,69533,0.004889764572217508,4.005741119384766
0.9677010036981931,0.9993996757577484,0.000570621397727837,0.002439661256326703,-0.2283708476789586,0.9205175589301698,1.0,0.20588235294117646,0.28044243888498027,0.9080459770114943,0.9294117647058824,0.9595830785039581,0.47988505747126436,0.9823529411764705,0.9962542856845444,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_weighted,20260717,lightgbm,beta,399254,0.006043771634097592,69533,0.004889764572217508,4.005741119384766
0.9646245667492986,0.9992178739603886,0.0007161557441577315,0.002909739501774311,-1.1102594137191772,0.7963999509811401,1.0,0.20588235294117646,0.27742434805079147,0.896551724137931,0.9176470588235294,0.9552246883451334,0.47844827586206895,0.9794117647058823,0.988783527894955,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_weighted,20260717,xgboost,raw,399254,0.006043771634097592,69533,0.004889764572217508,4.337579965591431
0.9646245667492989,0.9992178739603887,0.0006286667194217443,0.002614470198750496,-0.10792606323957443,0.950668215751648,1.0,0.20588235294117646,0.27742434805079147,0.896551724137931,0.9176470588235294,0.9552246883451334,0.47844827586206895,0.9794117647058823,0.988783527894955,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_weighted,20260717,xgboost,platt,399254,0.006043771634097592,69533,0.004889764572217508,4.337579965591431
0.9646245667492989,0.9992178739603887,0.0006445671315304935,0.002634153701364994,-0.4204328656196594,0.9080737829208374,1.0,0.20588235294117646,0.27742434805079147,0.896551724137931,0.9176470588235294,0.9552246883451334,0.47844827586206895,0.9794117647058823,0.988783527894955,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_weighted,20260717,xgboost,beta,399254,0.006043771634097592,69533,0.004889764572217508,4.337579965591431
0.5562331148318057,0.9315829720959532,0.0028406891506165266,0.01600358821451664,-0.7955765128135681,0.8859764337539673,0.8571428571428571,0.17647058823529413,0.25891856768928456,0.5948275862068966,0.6088235294117647,0.7847635080618008,0.34626436781609193,0.7088235294117647,0.8646684952056722,0.19338605319913732,0.7911764705882353,0.9266909352539422,2020-09,14,sliding180_unweighted,20260716,logistic,raw,399254,0.006043771634097592,69533,0.004889764572217508,0.7228620052337646
0.5547625265965116,0.9315829083356784,0.002841633977368474,0.015961961820721626,-0.731439471244812,0.8975706100463867,0.8571428571428571,0.17647058823529413,0.25891856768928456,0.5948275862068966,0.6088235294117647,0.7847635080618008,0.34626436781609193,0.7088235294117647,0.8646684952056722,0.19338605319913732,0.7911764705882353,0.9266909352539422,2020-09,14,sliding180_unweighted,20260716,logistic,platt,399254,0.006043771634097592,69533,0.004889764572217508,0.7228620052337646
0.5547625265965116,0.9315829083356783,0.002820417983457446,0.015311405062675476,-0.5072606205940247,0.95270836353302,0.8571428571428571,0.17647058823529413,0.25891856768928456,0.5948275862068966,0.6088235294117647,0.7847635080618008,0.34626436781609193,0.7088235294117647,0.8646684952056722,0.19338605319913732,0.7911764705882353,0.9266909352539422,2020-09,14,sliding180_unweighted,20260716,logistic,beta,399254,0.006043771634097592,69533,0.004889764572217508,0.7228620052337646
0.9675811593825066,0.9994291755116338,0.0005528163209071478,0.0029427127050663067,0.6029669141558733,0.7416121689936718,1.0,0.20588235294117646,0.21129571197456903,0.9051724137931034,0.9264705882352942,0.9570890107640817,0.47844827586206895,0.9794117647058823,0.9957803363466553,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_unweighted,20260716,lightgbm,raw,399254,0.006043771634097592,69533,0.004889764572217508,3.262392044067383
0.9675811593825066,0.9994291755116338,0.0005934055149750021,0.0024875630997681503,-0.5718572278656301,0.9805537729545203,1.0,0.20588235294117646,0.21129571197456903,0.9051724137931034,0.9264705882352942,0.9570890107640817,0.47844827586206895,0.9794117647058823,0.9957803363466553,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_unweighted,20260716,lightgbm,platt,399254,0.006043771634097592,69533,0.004889764572217508,3.262392044067383
0.9675811593825066,0.9994291755116338,0.0006155746908619,0.0025323643688071142,-0.5203101173866562,0.9883049169964447,1.0,0.20588235294117646,0.21129571197456903,0.9051724137931034,0.9264705882352942,0.9570890107640817,0.47844827586206895,0.9794117647058823,0.9957803363466553,0.2415528396836808,0.9882352941176471,0.9964447139602033,2020-09,14,sliding180_unweighted,20260716,lightgbm,beta,399254,0.006043771634097592,69533,0.004889764572217508,3.262392044067383
0.9553380245810806,0.9991799153433576,0.0006748058367520571,0.002990428591147065,0.41494107246398926,0.9274902939796448,1.0,0.20588235294117646,0.3038517473446973,0.9051724137931034,0.9264705882352942,0.957578006895773,0.47270114942528735,0.9676470588235294,0.985081917952152,0.24083393242271747,0.9852941176470589,0.99633968240609,2020-09,14,sliding180_unweighted,20260716,xgboost,raw,399254,0.006043771634097592,69533,0.004889764572217508,4.137647867202759
0.9553380245810806,0.9991799153433576,0.0006661960505880415,0.002901956904679537,-0.10814343392848969,0.9529646039009094,1.0,0.20588235294117646,0.3038517473446973,0.9051724137931034,0.9264705882352942,0.957578006895773,0.47270114942528735,0.9676470588235294,0.985081917952152,0.24083393242271747,0.9852941176470589,0.99633968240609,2020-09,14,sliding180_unweighted,20260716,xgboost,platt,399254,0.006043771634097592,69533,0.004889764572217508,4.137647867202759
0.9553380245810806,0.9991799153433576,0.0006671054870821536,0.0029072039760649204,-0.3285142779350281,0.9340903162956238,1.0,0.20588235294117646,0.3038517473446973,0.9051724137931034,0.9264705882352942,0.957578006895773,0.47270114942528735,0.9676470588235294,0.985081917952152,0.24083393242271747,0.9852941176470589,0.99633968240609,2020-09,14,sliding180_unweighted,20260716,xgboost,beta,399254,0.006043771634097592,69533,0.004889764572217508,4.137647867202759
0.5562331148318057,0.9315829720959532,0.0028406891506165266,0.01600358821451664,-0.7955765128135681,0.8859764337539673,0.8571428571428571,0.17647058823529413,0.25891856768928456,0.5948275862068966,0.6088235294117647,0.7847635080618008,0.34626436781609193,0.7088235294117647,0.8646684952056722,0.19338605319913732,0.7911764705882353,0.9266909352539422,2020-09,14,sliding180_unweighted,20260717,logistic,raw,399254,0.006043771634097592,69533,0.004889764572217508,0.6510698795318604
0.5547625265965116,0.9315829083356784,0.002841633977368474,0.015961961820721626,-0.731439471244812,0.8975706100463867,0.8571428571428571,0.17647058823529413,0.25891856768928456,0.5948275862068966,0.6088235294117647,0.7847635080618008,0.34626436781609193,0.7088235294117647,0.8646684952056722,0.19338605319913732,0.7911764705882353,0.9266909352539422,2020-09,14,sliding180_unweighted,20260717,logistic,platt,399254,0.006043771634097592,69533,0.004889764572217508,0.6510698795318604
0.5547625265965116,0.9315829083356783,0.002820417983457446,0.015311405062675476,-0.5072606205940247,0.95270836353302,0.8571428571428571,0.17647058823529413,0.25891856768928456,0.5948275862068966,0.6088235294117647,0.7847635080618008,0.34626436781609193,0.7088235294117647,0.8646684952056722,0.19338605319913732,0.7911764705882353,0.9266909352539422,2020-09,14,sliding180_unweighted,20260717,logistic,beta,399254,0.006043771634097592,69533,0.004889764572217508,0.6510698795318604
0.9536299445716704,0.999285714892955,0.000733435019097572,0.0039959782535745215,-0.003585685582425552,0.6379349135617343,1.0,0.20588235294117646,0.2479363815638,0.8850574712643678,0.9058823529411765,0.9417573638885535,0.47701149425287354,0.9764705882352941,0.9916672829274292,0.24227174694464415,0.9911764705882353,0.9993998549291743,2020-09,14,sliding180_unweighted,20260717,lightgbm,raw,399254,0.006043771634097592,69533,0.004889764572217508,4.179190158843994
0.9536299445716704,0.999285714892955,0.0007164763285418363,0.0031534849880249507,-0.5667537715811775,0.9391008827013934,1.0,0.20588235294117646,0.2479363815638,0.8850574712643678,0.9058823529411765,0.9417573638885535,0.47701149425287354,0.9764705882352941,0.9916672829274292,0.24227174694464415,0.9911764705882353,0.9993998549291743,2020-09,14,sliding180_unweighted,20260717,lightgbm,platt,399254,0.006043771634097592,69533,0.004889764572217508,4.179190158843994
0.9536299445716704,0.999285714892955,0.0007295266826020247,0.0030878898999250805,-0.367038975229552,0.9767869612017718,1.0,0.20588235294117646,0.2479363815638,0.8850574712643678,0.9058823529411765,0.9417573638885535,0.47701149425287354,0.9764705882352941,0.9916672829274292,0.24227174694464415,0.9911764705882353,0.9993998549291743,2020-09,14,sliding180_unweighted,20260717,lightgbm,beta,399254,0.006043771634097592,69533,0.004889764572217508,4.179190158843994
0.9564834666271628,0.9991575992471187,0.0006663792883045971,0.0029314085841178894,0.3186676502227783,0.9215817451477051,1.0,0.20588235294117646,0.30589145124550204,0.9022988505747126,0.9235294117647059,0.9535159645742234,0.47126436781609193,0.9647058823529412,0.9823622469727455,0.24227174694464415,0.9911764705882353,0.9993998549291743,2020-09,14,sliding180_unweighted,20260717,xgboost,raw,399254,0.006043771634097592,69533,0.004889764572217508,3.6222000122070312
0.9564834666271628,0.9991575992471187,0.0006658525089733303,0.0028842936735600233,-0.41016560792922974,0.9252429604530334,1.0,0.20588235294117646,0.30589145124550204,0.9022988505747126,0.9235294117647059,0.9535159645742234,0.47126436781609193,0.9647058823529412,0.9823622469727455,0.24227174694464415,0.9911764705882353,0.9993998549291743,2020-09,14,sliding180_unweighted,20260717,xgboost,platt,399254,0.006043771634097592,69533,0.004889764572217508,3.6222000122070312
0.9564834666271629,0.9991575992471187,0.0006658014608547091,0.002890360075980425,-0.4288984537124634,0.9271880984306335,1.0,0.20588235294117646,0.30589145124550204,0.9022988505747126,0.9235294117647059,0.9535159645742234,0.47126436781609193,0.9647058823529412,0.9823622469727455,0.24227174694464415,0.9911764705882353,0.9993998549291743,2020-09,14,sliding180_unweighted,20260717,xgboost,beta,399254,0.006043771634097592,69533,0.004889764572217508,3.6222000122070312
0.37990544091894934,0.9698340575083675,0.03951314091682434,0.20281873643398285,-5.383803367614746,0.43828481435775757,0.4142857142857143,0.08529411764705883,0.12780277984828786,0.47701149425287354,0.48823529411764705,0.619806543618756,0.3764367816091954,0.7705882352941177,0.8898893883054051,0.20992092020129402,0.8588235294117647,0.9611892867420135,2020-09,30,capped_weighted,20260716,logistic,raw,350000,0.021825714285714285,69533,0.004889764572217508,0.5240507125854492
0.3833484059427967,0.9698424738646633,0.0040827724151313305,0.01660650596022606,-0.6492340564727783,0.9091514945030212,0.42857142857142855,0.08823529411764706,0.1354152241683674,0.47701149425287354,0.48823529411764705,0.619806543618756,0.3764367816091954,0.7705882352941177,0.8898893883054051,0.20992092020129402,0.8588235294117647,0.9611892867420135,2020-09,30,capped_weighted,20260716,logistic,platt,350000,0.021825714285714285,69533,0.004889764572217508,0.5240507125854492
0.38334839913251323,0.9698424526112384,0.0034680652897804976,0.013805081136524677,-0.10884325951337814,1.010581135749817,0.42857142857142855,0.08823529411764706,0.1354152241683674,0.47701149425287354,0.48823529411764705,0.619806543618756,0.3764367816091954,0.7705882352941177,0.8898893883054051,0.20992092020129402,0.8588235294117647,0.9611892867420135,2020-09,30,capped_weighted,20260716,logistic,beta,350000,0.021825714285714285,69533,0.004889764572217508,0.5240507125854492
0.9734710048452242,0.9994216092923374,0.0016498811019872424,0.0063411094672609835,-3.149567575939836,0.9590682616722908,1.0,0.20588235294117646,0.2872422576722492,0.9137931034482759,0.9352941176470588,0.9572091384457471,0.47988505747126436,0.9823529411764705,0.9921632844516447,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,30,capped_weighted,20260716,lightgbm,raw,350000,0.021825714285714285,69533,0.004889764572217508,3.435134172439575
0.9734710048452241,0.9994216092923375,0.0005384028291122953,0.0021831654950865654,-0.14649532084157812,0.9330937611953551,1.0,0.20588235294117646,0.2872422576722492,0.9137931034482759,0.9352941176470588,0.9572091384457471,0.47988505747126436,0.9823529411764705,0.9921632844516447,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,30,capped_weighted,20260716,lightgbm,platt,350000,0.021825714285714285,69533,0.004889764572217508,3.435134172439575
0.9734710048452241,0.9994216092923375,0.0005376939766494786,0.0021992636220404347,-0.10877138025935736,0.907647871788028,1.0,0.20588235294117646,0.2872422576722492,0.9137931034482759,0.9352941176470588,0.9572091384457471,0.47988505747126436,0.9823529411764705,0.9921632844516447,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,30,capped_weighted,20260716,lightgbm,beta,350000,0.021825714285714285,69533,0.004889764572217508,3.435134172439575
0.9720594766630654,0.9992716451256121,0.0011403033277019858,0.00438326969742775,-2.508852481842041,0.8416905403137207,1.0,0.20588235294117646,0.2612318765685358,0.9137931034482759,0.9352941176470588,0.958366754893501,0.4827586206896552,0.9882352941176471,0.9964447139602033,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,30,capped_weighted,20260716,xgboost,raw,350000,0.021825714285714285,69533,0.004889764572217508,3.582443952560425
0.9720594766630654,0.999271645125612,0.0005420883535407484,0.0022507680114358664,-0.10423725843429565,0.9099207520484924,1.0,0.20588235294117646,0.2612318765685358,0.9137931034482759,0.9352941176470588,0.958366754893501,0.4827586206896552,0.9882352941176471,0.9964447139602033,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,30,capped_weighted,20260716,xgboost,platt,350000,0.021825714285714285,69533,0.004889764572217508,3.582443952560425
0.9720594766630654,0.999271645125612,0.0005444546695798635,0.0022619026713073254,-0.1073376014828682,0.8987184166908264,1.0,0.20588235294117646,0.2612318765685358,0.9137931034482759,0.9352941176470588,0.958366754893501,0.4827586206896552,0.9882352941176471,0.9964447139602033,0.24299065420560748,0.9941176470588236,0.9970029746771341,2020-09,30,capped_weighted,20260716,xgboost,beta,350000,0.021825714285714285,69533,0.004889764572217508,3.582443952560425
0.3785536858911431,0.9699035137012328,0.03952493518590927,0.20193259418010712,-5.364584445953369,0.4410942792892456,0.35714285714285715,0.07352941176470588,0.11118302875580433,0.47988505747126436,0.49117647058823527,0.6214739750407732,0.375,0.7676470588235295,0.8809407393619538,0.20848310567936737,0.8529411764705882,0.9583527934422028,2020-09,30,capped_weighted,20260717,logistic,raw,350000,0.021825714285714285,69533,0.004889764572217508,0.5131900310516357
